rowid,track_id,year,period,rank,top_20,word_count,mtld,avg_word_length,repetition_score,hapax_ratio,compression_ratio,ttr,song,artist
2100,/wiki/Kiss_Me_More,2021,2018-2023,6,top20,562,25.636780891421434,3.400355871886121,0.27102803738317754,0.1619217081850534,0.3107185869128864,0.29537366548042704,Kiss Me More,Doja Cat & SZA
2101,/wiki/Leave_the_Door_Open,2021,2018-2023,7,top20,512,10.89855072463768,3.59375,0.23107569721115537,0.091796875,0.27047459050818984,0.2578125,Leave the Door Open,Silk Sonic & Bruno Mars & Anderson .Paak
2102,/wiki/Drivers_License_(song),2021,2018-2023,8,top20,368,59.18418014322627,3.948369565217391,0.12,0.1875,0.3289617486338798,0.358695652173913,Drivers License,Olivia Rodrigo
2103,/wiki/Montero_(Call_Me_by_Your_Name),2021,2018-2023,9,top20,353,35.114489489489486,3.543909348441926,0.13043478260869565,0.22096317280453256,0.36279357231149567,0.3909348441926346,Montero (Call Me by Your Name),Lil Nas X
2104,/wiki/Peaches_(Justin_Bieber_song),2021,2018-2023,10,top20,497,43.55548917798592,3.641851106639839,0.17901234567901234,0.13883299798792756,0.24339540926808143,0.25553319919517103,Peaches,Justin Bieber & Daniel Caesar & Giveon
2105,/wiki/Butter_(song),2021,2018-2023,11,top20,388,39.46455591230942,3.6288659793814433,0.05,0.12628865979381443,0.3078626799557032,0.31443298969072164,Butter,BTS
2106,/wiki/Stay_(The_Kid_Laroi_and_Justin_Bieber_song),2021,2018-2023,12,top20,420,17.62754460919829,3.2666666666666666,0.1941747572815534,0.1,0.21484375,0.20714285714285716,Stay,The Kid Laroi & Justin Bieber
2107,/wiki/Deja_Vu_(Olivia_Rodrigo_song),2021,2018-2023,13,top20,330,35.625,3.506060606060606,0.13402061855670103,0.23636363636363636,0.40388479571332886,0.403030303030303,Deja Vu,Olivia Rodrigo
2108,/wiki/Positions_(song),2021,2018-2023,14,top20,372,35.509090909090915,3.8978494623655915,0.07758620689655173,0.053763440860215055,0.2294816414686825,0.23655913978494625,Positions,Ariana Grande
2109,/wiki/Bad_Habits_(Ed_Sheeran_song),2021,2018-2023,15,top20,397,42.717946708463955,3.770780856423174,0.15853658536585366,0.14609571788413098,0.24830109775222164,0.29974811083123426,Bad Habits,Ed Sheeran
2110,/wiki/Heat_Waves,2021,2018-2023,16,top20,416,44.550865051903116,4.021634615384615,0.125,0.14903846153846154,0.2510658455708195,0.2764423076923077,Heat Waves,Glass Animals
2111,/wiki/Without_You_(The_Kid_Laroi_song),2021,2018-2023,17,top20,320,14.994207670264007,3.3875,0.2,0.121875,0.2692307692307692,0.28125,Without You,The Kid Laroi
2112,/wiki/Forever_After_All,2021,2018-2023,18,top20,309,98.8124401532078,4.074433656957929,0.07792207792207792,0.1941747572815534,0.34245703373647357,0.4368932038834951,Forever After All,Luke Combs
2113,/wiki/Go_Crazy_(Chris_Brown_and_Young_Thug_song),2021,2018-2023,19,top20,573,33.4511064826868,3.5986038394415356,0.11827956989247312,0.1343804537521815,0.28630393996247655,0.27225130890052357,Go Crazy,Chris Brown & Young Thug
2114,/wiki/Astronaut_in_the_Ocean,2021,2018-2023,20,top20,452,61.57380411460305,3.9026548672566372,0.05714285714285714,0.2168141592920354,0.34591194968553457,0.3915929203539823,Astronaut in the Ocean,Masked Wolf
2115,/wiki/34%2B35,2021,2018-2023,21,other,497,23.437639674437854,3.953722334004024,0.09183673469387756,0.11267605633802817,0.2899598393574297,0.29979879275653926,34+35,Ariana Grande & Doja Cat & Megan Thee Stallion
2116,/wiki/What_You_Know_Bout_Love,2021,2018-2023,22,other,426,33.51586102719033,3.6291079812206575,0.06557377049180328,0.20657276995305165,0.37161484453360083,0.3755868544600939,What You Know Bout Love,Pop Smoke
2117,/wiki/My_Ex%27s_Best_Friend,2021,2018-2023,23,other,387,31.666707195872362,3.537467700258398,0.10204081632653061,0.19896640826873385,0.3331438317225696,0.3462532299741602,My Ex's Best Friend,Machine Gun Kelly & Blackbear
2118,/wiki/Industry_Baby,2021,2018-2023,24,other,616,55.119496855345915,3.7759740259740258,0.06334841628959276,0.19642857142857142,0.3420875420875421,0.3685064935064935,Industry Baby,Lil Nas X & Jack Harlow
2119,/wiki/Therefore_I_Am_(Billie_Eilish_song),2021,2018-2023,25,other,318,42.03919718132629,3.9748427672955975,0.16129032258064516,0.1761006289308176,0.2694006309148265,0.31761006289308175,Therefore I Am,Billie Eilish
2120,/wiki/Up_(Cardi_B_song),2021,2018-2023,26,other,566,22.957650037860986,3.8180212014134276,0.05825242718446602,0.1607773851590106,0.2884195193008012,0.31095406360424027,Up,Cardi B
2121,/wiki/Fancy_Like,2021,2018-2023,27,other,418,53.84268582129782,4.07177033492823,0.053475935828877004,0.13636363636363635,0.2861163227016886,0.3349282296650718,Fancy Like,Walker Hayes
2122,/wiki/Dakiti,2021,2018-2023,28,other,424,80.77850535897812,3.400943396226415,0.04833836858006042,0.10849056603773585,0.31011351909184726,0.33490566037735847,Dakiti,Bad Bunny & Jhay Cortez
2123,/wiki/Best_Friend_(Saweetie_song),2021,2018-2023,29,other,552,66.77071797024139,3.726449275362319,0.06132075471698113,0.18297101449275363,0.31394906879513496,0.33695652173913043,Best Friend,Saweetie & Doja Cat
2124,/wiki/Rapstar,2021,2018-2023,30,other,543,89.05153649167733,3.9429097605893184,0.03349282296650718,0.21915285451197053,0.3321114369501466,0.3812154696132597,Rapstar,Polo G
2125,/wiki/Heartbreak_Anniversary,2021,2018-2023,31,other,269,25.102486402486402,3.895910780669145,0.14606741573033707,0.10408921933085502,0.3012869038607116,0.3308550185873606,Heartbreak Anniversary,Giveon
2126,/wiki/For_the_Night,2021,2018-2023,32,other,594,33.905673431734314,3.4562289562289563,0.06315789473684211,0.23737373737373738,0.3504497751124438,0.3602693602693603,For the Night,Pop Smoke & Lil Baby & DaBaby
2127,/wiki/Calling_My_Phone,2021,2018-2023,33,other,646,24.52860979462875,3.4907120743034055,0.15656565656565657,0.1563467492260062,0.2816563997262149,0.2678018575851393,Calling My Phone,Lil Tjay & 6lack
2128,/wiki/Beautiful_Mistakes,2021,2018-2023,34,other,566,22.12055516703427,3.8286219081272086,0.1836734693877551,0.1696113074204947,0.3097472924187726,0.31448763250883394,Beautiful Mistakes,Maroon 5 & Megan Thee Stallion
2129,/wiki/Holy_(Justin_Bieber_song),2021,2018-2023,35,other,520,20.517966101694917,3.6192307692307693,0.14871794871794872,0.19230769230769232,0.3267162944582299,0.3346153846153846,Holy,Justin Bieber & Chance the Rapper
2130,/wiki/On_Me_(Lil_Baby_song),2021,2018-2023,36,other,493,79.50018366855353,3.661257606490872,0.044585987261146494,0.21906693711967545,0.3813632441760138,0.41379310344827586,On Me,Lil Baby
2131,/wiki/You_Broke_Me_First,2021,2018-2023,37,other,329,44.8628592215351,3.7416413373860182,0.14285714285714285,0.14893617021276595,0.29757343550446996,0.331306990881459,You Broke Me First,Tate McRae
2132,/wiki/Traitor_(song),2021,2018-2023,38,other,376,47.19945257607439,3.752659574468085,0.1320754716981132,0.1702127659574468,0.3243847874720358,0.34574468085106386,Traitor,Olivia Rodrigo
2133,/wiki/Back_in_Blood_(song),2021,2018-2023,39,other,729,54.84931968206925,3.7599451303155007,0.11808118081180811,0.1440329218106996,0.29914285714285715,0.2880658436213992,Back in Blood,Pooh Shiesty & Lil Durk
2134,/wiki/I_Hope_(Gabby_Barrett_song),2021,2018-2023,40,other,467,38.52972498962339,3.6167023554603857,0.248,0.10492505353319058,0.24444444444444444,0.25267665952890794,I Hope,Gabby Barrett & Charlie Puth
2135,/wiki/Dynamite_(BTS_song),2021,2018-2023,41,other,550,13.380313578989076,3.4527272727272726,0.28104575163398693,0.10545454545454545,0.22777101096224117,0.24,Dynamite,BTS
2136,/wiki/Wockesha,2021,2018-2023,42,other,612,43.67214300060253,3.7450980392156863,0.07983193277310924,0.25163398692810457,0.39152716091561324,0.4166666666666667,Wockesha,Moneybagg Yo
2137,/wiki/You_Right,2021,2018-2023,43,other,481,26.51436828174796,3.2972972972972974,0.1527777777777778,0.13097713097713098,0.2958152958152958,0.25571725571725573,You Right,Doja Cat & the Weeknd
2138,/wiki/Beat_Box_(SpotemGottem_song),2021,2018-2023,44,other,346,82.16616604589692,3.684971098265896,0.04081632653061224,0.2398843930635838,0.4034229828850856,0.45664739884393063,Beat Box,SpotemGottem & Pooh Shiesty & DaBaby
2139,/wiki/Laugh_Now_Cry_Later,2021,2018-2023,45,other,603,78.7062324929972,3.6782752902155886,0.0847457627118644,0.20563847429519072,0.31926863572433195,0.3449419568822554,Laugh Now Cry Later,Drake & Lil Durk
2140,/wiki/Need_to_Know_(Doja_Cat_song),2021,2018-2023,46,other,548,35.949257103136674,3.591240875912409,0.11214953271028037,0.18065693430656934,0.3239715189873418,0.3175182481751825,Need to Know,Doja Cat
2141,/wiki/Wants_and_Needs,2021,2018-2023,47,other,617,47.33634062798807,3.641815235008104,0.05405405405405406,0.28363047001620745,0.40694444444444444,0.4165316045380875,Wants and Needs,Drake & Lil Baby
2142,/wiki/Way_2_Sexy,2021,2018-2023,48,other,626,22.831564986737398,3.830670926517572,0.18214285714285713,0.2268370607028754,0.33157894736842103,0.3514376996805112,Way 2 Sexy,Drake & Future & Young Thug
2143,/wiki/Telepat%C3%ADa,2021,2018-2023,49,other,308,36.63678724635606,3.1623376623376624,0.09259259259259259,0.16883116883116883,0.32683307332293293,0.3538961038961039,Telepatía,Kali Uchis
2144,/wiki/Whoopty,2021,2018-2023,50,other,450,51.333469704375915,4.024444444444445,0.0446927374301676,0.08222222222222222,0.26666666666666666,0.31333333333333335,Whoopty,CJ
2145,/wiki/Lemonade_(Internet_Money_and_Gunna_song),2021,2018-2023,51,other,525,62.537528868360276,4.0095238095238095,0.054901960784313725,0.20952380952380953,0.3483992467043315,0.3923809523809524,Lemonade,Internet Money & Gunna & Don Toliver & Nav
2146,/wiki/Good_Days,2021,2018-2023,52,other,449,28.73852902946274,3.6391982182628064,0.14457831325301204,0.1403118040089087,0.3328550932568149,0.33853006681514475,Good Days,SZA
2147,/wiki/Starting_Over_(Chris_Stapleton_song),2021,2018-2023,53,other,269,48.22847896440129,3.7026022304832713,0.05813953488372093,0.25650557620817843,0.345125786163522,0.4423791821561338,Starting Over,Chris Stapleton
2148,/wiki/Body_(Megan_Thee_Stallion_song),2021,2018-2023,54,other,606,7.630186886284447,3.5544554455445545,0.441025641025641,0.18151815181518152,0.29834054834054835,0.29042904290429045,Body,Megan Thee Stallion
2149,/wiki/Willow_(song),2021,2018-2023,55,other,414,43.81368821292776,3.717391304347826,0.07407407407407407,0.14492753623188406,0.2608695652173913,0.2946859903381642,Willow,Taylor Swift
2150,/wiki/Bang!_(AJR_song),2021,2018-2023,56,other,377,20.066129032258065,3.6684350132625996,0.3875968992248062,0.10079575596816977,0.24688561721404303,0.2572944297082228,Bang!,AJR
2151,/wiki/Better_Together_(Luke_Combs_song),2021,2018-2023,57,other,331,100.72411762595948,3.867069486404834,0.057692307692307696,0.18126888217522658,0.31068560840024706,0.3806646525679758,Better Together,Luke Combs
2152,/wiki/You%27re_Mines_Still,2021,2018-2023,58,other,464,71.01853309470337,3.8383620689655173,0.072,0.1788793103448276,0.33007552199022655,0.3577586206896552,You're Mines Still,Yung Bleu & Drake
2153,/wiki/Every_Chance_I_Get_(song),2021,2018-2023,59,other,907,63.52234232226432,3.6482910694597575,0.06832298136645963,0.19294377067254687,0.3518213866039953,0.33076074972436603,Every Chance I Get,DJ Khaled & Lil Baby & Lil Durk
2154,/wiki/Essence_(Wizkid_song),2021,2018-2023,60,other,453,15.596426231769128,3.4216335540838854,0.12280701754385964,0.1434878587196468,0.31492537313432833,0.2803532008830022,Essence,Wizkid & Justin Bieber & Tems
2155,/wiki/Chasing_After_You,2021,2018-2023,61,other,324,36.83934169278997,3.7037037037037037,0.10869565217391304,0.09259259259259259,0.2576647097195042,0.2962962962962963,Chasing After You,Ryan Hurd & Maren Morris
2156,/wiki/The_Good_Ones_(Gabby_Barrett_song),2021,2018-2023,62,other,291,29.36040268456376,3.5189003436426116,0.0975609756097561,0.18900343642611683,0.286910197869102,0.31958762886597936,The Good Ones,Gabby Barrett
2157,/wiki/Leave_Before_You_Love_Me,2021,2018-2023,63,other,285,29.23847167325428,3.7333333333333334,0.16363636363636364,0.20350877192982456,0.3106508875739645,0.35789473684210527,Leave Before You Love Me,Marshmello & Jonas Brothers
2158,/wiki/Glad_You_Exist,2021,2018-2023,64,other,376,9.118086863991486,3.606382978723404,0.496551724137931,0.10106382978723404,0.23963133640552994,0.2473404255319149,Glad You Exist,Dan + Shay
2159,/wiki/Lonely_(Justin_Bieber_and_Benny_Blanco_song),2021,2018-2023,65,other,191,48.388662486938344,3.8272251308900525,0.12244897959183673,0.29842931937172773,0.4043010752688172,0.5078534031413613,Lonely,Justin Bieber & Benny Blanco
2160,/wiki/Beggin%27#Måneskin_version,2021,2018-2023,66,other,420,27.125,3.704761904761905,0.1836734693877551,0.23095238095238096,0.3313550939663699,0.36666666666666664,Beggin',Måneskin
2161,/wiki/Streets_(song),2021,2018-2023,67,other,443,34.09366798800909,3.706546275395034,0.03669724770642202,0.2144469525959368,0.3476805356288857,0.3656884875846501,Streets,Doja Cat
2162,/wiki/What%27s_Next_(Drake_song),2021,2018-2023,68,other,570,36.97471985058698,3.7350877192982455,0.06282722513089005,0.13508771929824562,0.27842993396918564,0.30350877192982456,What's Next,Drake
2163,/wiki/Famous_Friends,2021,2018-2023,69,other,271,65.90495642701524,3.944649446494465,0.125,0.22140221402214022,0.3075780089153046,0.3837638376383764,Famous Friends,Chris Young & Kane Brown
2164,/wiki/Lil_Bit,2021,2018-2023,70,other,584,27.78424242424242,3.344178082191781,0.08571428571428572,0.10445205479452055,0.2549553050913331,0.24143835616438356,Lil Bit,Nelly & Florida Georgia Line
2165,/wiki/Thot_Shit,2021,2018-2023,71,other,873,28.630645161290325,3.660939289805269,0.09254498714652956,0.22107674684994272,0.3448275862068966,0.3333333333333333,Thot Shit,Megan Thee Stallion
2166,/wiki/Late_at_Night_(Roddy_Ricch_song),2021,2018-2023,72,other,446,14.162298387096774,3.6569506726457397,0.3076923076923077,0.1860986547085202,0.31110052405907573,0.3295964125560538,Late at Night,Roddy Ricch
2167,/wiki/Kings_%26_Queens_(Ava_Max_song),2021,2018-2023,73,other,331,41.79013377926421,3.7401812688821754,0.09278350515463918,0.1661631419939577,0.2987261146496815,0.3564954682779456,Kings & Queens,Ava Max
2168,/wiki/Anyone_(Justin_Bieber_song),2021,2018-2023,74,other,328,17.552941176470586,3.597560975609756,0.17142857142857143,0.11280487804878049,0.25512227362855255,0.2621951219512195,Anyone,Justin Bieber
2169,/wiki/Track_Star_(song),2021,2018-2023,75,other,580,20.500356125356127,3.706896551724138,0.06091370558375635,0.11206896551724138,0.3028863719400804,0.31724137931034485,Track Star,Mooski
2170,/wiki/Time_Today,2021,2018-2023,76,other,596,46.37006423343126,3.8003355704697985,0.041237113402061855,0.2600671140939597,0.3750867453157529,0.3976510067114094,Time Today,Moneybagg Yo
2171,/wiki/Cry_Baby_(Megan_Thee_Stallion_song),2021,2018-2023,77,other,517,47.65394125768796,3.6479690522243713,0.04739336492890995,0.22437137330754353,0.39942052980132453,0.4119922630560928,Cry Baby,Megan Thee Stallion & DaBaby
2172,/wiki/All_I_Want_for_Christmas_Is_You,2021,2018-2023,78,other,388,29.876029876029875,3.7448453608247423,0.1509433962264151,0.15206185567010308,0.31395980445410104,0.2860824742268041,All I Want for Christmas Is You,Mariah Carey
2173,/wiki/No_More_Parties,2021,2018-2023,79,other,394,28.142857142857142,3.8299492385786804,0.1,0.1446700507614213,0.3029827315541601,0.31725888324873097,No More Parties,Coi Leray & Lil Durk
2174,/wiki/What%27s_Your_Country_Song,2021,2018-2023,80,other,275,40.563769540886085,4.410909090909091,0.08333333333333333,0.22181818181818183,0.3064516129032258,0.3781818181818182,What's Your Country Song,Thomas Rhett
2175,/wiki/One_Too_Many_(song),2021,2018-2023,81,other,392,41.03136683716673,3.6020408163265305,0.10434782608695652,0.18877551020408162,0.3268805309734513,0.3647959183673469,One Too Many,Keith Urban & Pink
2176,/wiki/Arcade_(song),2021,2018-2023,82,other,221,13.61093509984639,3.2895927601809953,0.12698412698412698,0.27601809954751133,0.350210970464135,0.37104072398190047,Arcade,Duncan Laurence
2177,/wiki/Yonaguni_(song),2021,2018-2023,83,other,380,29.23076923076923,3.2421052631578946,0.06405693950177936,0.20526315789473684,0.38485033598045204,0.3763157894736842,Yonaguni,Bad Bunny
2178,/wiki/Good_Time_(Niko_Moon_song),2021,2018-2023,84,other,374,35.831455624549726,4.147058823529412,0.125,0.13101604278074866,0.24730077120822622,0.2967914438502674,Good Time,Niko Moon
2179,/wiki/If_I_Didn%27t_Love_You_(Jason_Aldean_and_Carrie_Underwood_song),2021,2018-2023,85,other,347,25.130431242264347,3.610951008645533,0.2833333333333333,0.14985590778097982,0.277363184079602,0.2968299711815562,If I Didn't Love You,Jason Aldean & Carrie Underwood
2180,/wiki/Knife_Talk,2021,2018-2023,86,other,544,33.80632548931197,3.9283088235294117,0.12340425531914893,0.33088235294117646,0.3991097922848665,0.4522058823529412,Knife Talk,Drake & 21 Savage & Project Pat
2181,/wiki/POV_(song),2021,2018-2023,87,other,368,47.00796370850399,3.592391304347826,0.13592233009708737,0.19293478260869565,0.3219741480611046,0.328804347826087,POV,Ariana Grande
2182,/wiki/Just_the_Way,2021,2018-2023,88,other,513,14.879550449850552,3.584795321637427,0.2125984251968504,0.11306042884990253,0.21222410865874364,0.21832358674463936,Just the Way,Parmalee & Blanco Brown
2183,/wiki/Take_My_Breath,2021,2018-2023,89,other,331,20.196387059454445,3.6163141993957706,0.16831683168316833,0.1268882175226586,0.2966601178781925,0.311178247734139,Take My Breath,The Weeknd
2184,/wiki/We%27re_Good,2021,2018-2023,90,other,295,60.324778758099924,3.8745762711864407,0.07547169811320754,0.12542372881355932,0.26931106471816285,0.3254237288135593,We're Good,Dua Lipa
2185,/wiki/Hell_of_a_View,2021,2018-2023,91,other,240,32.87234042553192,3.8041666666666667,0.07368421052631578,0.225,0.3497872340425532,0.4083333333333333,Hell of a View,Eric Church
2186,/wiki/Rockin%27_Around_the_Christmas_Tree,2021,2018-2023,92,other,120,56.71052631578948,4.766666666666667,0.10526315789473684,0.18333333333333332,0.35294117647058826,0.49166666666666664,Rockin' Around the Christmas Tree,Brenda Lee
2187,/wiki/Put_Your_Records_On#Ritt_Momney_version,2021,2018-2023,93,other,272,85.21646927395457,4.216911764705882,0.06818181818181818,0.2610294117647059,0.34837799717912554,0.4411764705882353,Put Your Records On,Ritt Momney
2188,/wiki/Happier_Than_Ever_(song),2021,2018-2023,94,other,345,41.25132113436025,3.7971014492753623,0.045454545454545456,0.2753623188405797,0.4175164967006599,0.4434782608695652,Happier Than Ever,Billie Eilish
2189,/wiki/Single_Saturday_Night,2021,2018-2023,95,other,380,87.23943795832207,3.9263157894736844,0.088,0.15263157894736842,0.31206804891015416,0.35526315789473684,Single Saturday Night,Cole Swindell
2190,/wiki/Things_a_Man_Oughta_Know,2021,2018-2023,96,other,286,29.5792294980376,3.2797202797202796,0.12903225806451613,0.13286713286713286,0.2787286063569682,0.28321678321678323,Things a Man Oughta Know,Lainey Wilson
2191,/wiki/Throat_Baby_(Go_Baby),2021,2018-2023,97,other,605,27.729166666666664,3.672727272727273,0.08727272727272728,0.171900826446281,0.2708551483420593,0.2892561983471074,Throat Baby (Go Baby),BRS Kash
2192,/wiki/Tombstone_(song),2021,2018-2023,98,other,397,36.70559610705596,3.861460957178841,0.20382165605095542,0.23173803526448364,0.36020671834625323,0.4005037783375315,Tombstone,Rod Wave
2193,/wiki/Drinkin%27_Beer._Talkin%27_God._Amen.,2021,2018-2023,99,other,294,34.01858108108108,4.384353741496598,0.11392405063291139,0.19727891156462585,0.2683076923076923,0.3707482993197279,Drinkin' Beer. Talkin' God. Amen.,Chase Rice & Florida Georgia Line
2194,/wiki/Todo_de_Ti,2021,2018-2023,100,other,423,24.546785045276216,3.321513002364066,0.0880503144654088,0.1702127659574468,0.32340195016251355,0.3404255319148936,Todo de Ti,Rauw Alejandro
2195,/wiki/Heat_Waves,2022,2018-2023,1,top20,416,44.550865051903116,4.021634615384615,0.125,0.14903846153846154,0.2510658455708195,0.2764423076923077,Heat Waves,Glass Animals
2196,/wiki/As_It_Was,2022,2018-2023,2,top20,241,32.88306169188522,3.5311203319502074,0.08888888888888889,0.24066390041493776,0.3686131386861314,0.4024896265560166,As It Was,Harry Styles
2197,/wiki/Stay_(The_Kid_Laroi_and_Justin_Bieber_song),2022,2018-2023,3,top20,420,17.62754460919829,3.2666666666666666,0.1941747572815534,0.1,0.21484375,0.20714285714285716,Stay,The Kid Laroi & Justin Bieber
2198,/wiki/Easy_on_Me,2022,2018-2023,4,top20,207,71.61399510028848,3.429951690821256,0.12,0.25120772946859904,0.38495092693565974,0.43478260869565216,Easy on Me,Adele
2199,/wiki/Shivers_(Ed_Sheeran_song),2022,2018-2023,5,top20,521,51.12192381991581,3.714011516314779,0.0963855421686747,0.08445297504798464,0.22042139384116693,0.23224568138195778,Shivers,Ed Sheeran
2200,/wiki/First_Class_(song),2022,2018-2023,6,top20,477,36.867884199835615,3.0377358490566038,0.07936507936507936,0.2138364779874214,0.3371192565823438,0.3333333333333333,First Class,Jack Harlow
2201,/wiki/Big_Energy,2022,2018-2023,7,top20,597,40.52036199095022,3.626465661641541,0.0743801652892562,0.12897822445561138,0.27465802735781136,0.271356783919598,Big Energy,Latto
2202,/wiki/Ghost_(Justin_Bieber_song),2022,2018-2023,8,top20,227,29.947640387781234,3.5859030837004404,0.18333333333333332,0.0881057268722467,0.27307692307692305,0.2687224669603524,Ghost,Justin Bieber
2203,/wiki/Super_Gremlin,2022,2018-2023,9,top20,607,90.17683454726016,4.028006589785832,0.036585365853658534,0.20757825370675453,0.34593023255813954,0.38879736408566723,Super Gremlin,Kodak Black
2204,/wiki/Cold_Heart_(Pnau_remix),2022,2018-2023,10,top20,291,26.454545454545453,3.4742268041237114,0.1076923076923077,0.041237113402061855,0.21977186311787072,0.2268041237113402,Cold Heart (Pnau remix),Elton John & Dua Lipa
2205,/wiki/Wait_for_U,2022,2018-2023,11,top20,659,31.493575701079777,3.622154779969651,0.14201183431952663,0.13960546282245828,0.3066884176182708,0.2898330804248862,Wait for U,Future & Drake & Tems
2206,/wiki/About_Damn_Time,2022,2018-2023,12,top20,359,23.502490249024902,3.916434540389972,0.10687022900763359,0.12256267409470752,0.2853957636566332,0.29526462395543174,About Damn Time,Lizzo
2207,/wiki/Bad_Habits_(Ed_Sheeran_song),2022,2018-2023,13,top20,397,42.717946708463955,3.770780856423174,0.15853658536585366,0.14609571788413098,0.24830109775222164,0.29974811083123426,Bad Habits,Ed Sheeran
2208,/wiki/Thats_What_I_Want,2022,2018-2023,14,top20,331,61.73338068181818,3.619335347432024,0.14666666666666667,0.19637462235649547,0.3329007138221934,0.3776435045317221,Thats What I Want,Lil Nas X
2209,/wiki/Enemy_(Imagine_Dragons_and_JID_song),2022,2018-2023,15,top20,425,25,3.8376470588235296,0.10084033613445378,0.25882352941176473,0.35862735621072983,0.4047058823529412,Enemy,Imagine Dragons & JID
2210,/wiki/Industry_Baby,2022,2018-2023,16,top20,616,55.119496855345915,3.7759740259740258,0.06334841628959276,0.19642857142857142,0.3420875420875421,0.3685064935064935,Industry Baby,Lil Nas X & Jack Harlow
2211,/wiki/ABCDEFU,2022,2018-2023,17,top20,380,21.192621192621193,3.4342105263157894,0.22429906542056074,0.17105263157894737,0.2944312796208531,0.32105263157894737,ABCDEFU,Gayle
2212,/wiki/Need_to_Know_(Doja_Cat_song),2022,2018-2023,18,top20,548,35.949257103136674,3.591240875912409,0.11214953271028037,0.18065693430656934,0.3239715189873418,0.3175182481751825,Need to Know,Doja Cat
2213,/wiki/Wasted_on_You_(Morgan_Wallen_song),2022,2018-2023,19,top20,271,30.986461119111294,3.708487084870849,0.1744186046511628,0.2029520295202952,0.3174726989079563,0.3505535055350554,Wasted on You,Morgan Wallen
2214,/wiki/Me_Porto_Bonito,2022,2018-2023,20,top20,379,54.04389135371513,3.3773087071240107,0.038869257950530034,0.3087071240105541,0.4278169014084507,0.45118733509234826,Me Porto Bonito,Bad Bunny & Chencho Corleone
2215,/wiki/Woman_(Doja_Cat_song),2022,2018-2023,21,other,419,16.786858974358974,3.8591885441527447,0.33879781420765026,0.27684964200477324,0.37922586967172955,0.4128878281622912,Woman,Doja Cat
2216,/wiki/Tit%C3%AD_Me_Pregunt%C3%B3,2022,2018-2023,22,other,574,20.955267320468206,3.270034843205575,0.05037783375314862,0.14634146341463414,0.31357629154985983,0.29442508710801396,Tití Me Preguntó,Bad Bunny
2217,/wiki/Running_Up_That_Hill_(A_Deal_with_God),2022,2018-2023,23,other,384,27.148178137651826,3.4895833333333335,0.20833333333333334,0.09375,0.23509174311926606,0.22916666666666666,Running Up That Hill (A Deal with God),Kate Bush
2218,/wiki/We_Don%27t_Talk_About_Bruno,2022,2018-2023,24,other,697,42.28125,3.8766140602582495,0.08527131782945736,0.05021520803443329,0.2686874632136551,0.26255380200860834,We Don't Talk About Bruno,Carolina Gaitán & Adassa & Rhenzy Feliz & Diane Guerrero & Stephanie Beatriz & Encanto
2219,/wiki/Late_Night_Talking,2022,2018-2023,25,other,275,34.76069346874364,3.8545454545454545,0.13157894736842105,0.17454545454545456,0.2822040208488459,0.3418181818181818,Late Night Talking,Harry Styles
2220,/wiki/I_Like_You_(A_Happier_Song),2022,2018-2023,26,other,566,26.245658073270015,3.1802120141342756,0.05263157894736842,0.16607773851590105,0.35353535353535354,0.30565371024734983,I Like You (A Happier Song),Post Malone & Doja Cat
2221,/wiki/You_Proof,2022,2018-2023,27,other,297,66.42513988037817,4.114478114478114,0.1076923076923077,0.11447811447811448,0.2797695262483995,0.3367003367003367,You Proof,Morgan Wallen
2222,/wiki/Bad_Habit_(Steve_Lacy_song),2022,2018-2023,28,other,405,17.93233082706767,3.397530864197531,0.0641025641025641,0.17037037037037037,0.34173669467787116,0.32098765432098764,Bad Habit,Steve Lacy
2223,/wiki/Sunroof_(song),2022,2018-2023,29,other,390,9.290981281905843,3.1384615384615384,0.38333333333333336,0.05384615384615385,0.21366995073891626,0.20256410256410257,Sunroof,Nicky Youre
2224,/wiki/One_Right_Now,2022,2018-2023,30,other,421,18.339015151515152,3.4299287410926365,0.14035087719298245,0.11401425178147269,0.2657082002129925,0.2494061757719715,One Right Now,Post Malone & the Weeknd
2225,/wiki/Good_4_U,2022,2018-2023,31,other,416,41.2825826956049,3.764423076923077,0.11009174311926606,0.11538461538461539,0.28693467336683415,0.2980769230769231,Good 4 U,Olivia Rodrigo
2226,/wiki/Numb_Little_Bug,2022,2018-2023,32,other,366,59.04140301902398,3.9644808743169397,0.06976744186046512,0.13387978142076504,0.2902519167579409,0.33879781420765026,Numb Little Bug,Em Beihold
2227,/wiki/Jimmy_Cooks,2022,2018-2023,33,other,662,53.73376623376623,3.9244712990936557,0.0642570281124498,0.2583081570996979,0.3754556500607533,0.4033232628398791,Jimmy Cooks,Drake & 21 Savage
2228,/wiki/%27Til_You_Can%27t,2022,2018-2023,34,other,365,27.815241228070178,3.6794520547945204,0.08737864077669903,0.20273972602739726,0.29024812463935373,0.32602739726027397,'Til You Can't,Cody Johnson
2229,/wiki/Fancy_Like,2022,2018-2023,35,other,418,53.84268582129782,4.07177033492823,0.053475935828877004,0.13636363636363635,0.2861163227016886,0.3349282296650718,Fancy Like,Walker Hayes
